admit,gre,gpa,rank,gender
0,440,2.48,4,Male
0,400,3.35,3,Female
0,640,3.86,3,Female
0,440,3.13,4,Male
0,740,3.37,4,Male
0,660,3.34,3,Male
0,560,3.19,3,Female
0,380,2.94,3,Male
0,400,3.65,2,Female
0,600,2.82,4,Female
0,560,3.32,4,Male
0,640,3.67,3,Female
0,580,4,3,Male
0,600,3.59,2,Male
0,740,3.62,4,Female
0,620,3.3,1,Female
0,580,3.69,1,Male
0,800,3.73,1,Female
0,640,4,3,Female
0,300,2.92,4,Female
0,480,3.39,4,Male
0,580,4,2,Male
0,720,3.45,4,Male
0,720,4,3,Female
0,560,3.36,3,Female
0,540,3.12,1,Male
0,700,2.9,4,Female
0,620,3.07,2,Male
0,500,2.71,2,Female
0,380,2.91,4,Female
0,520,2.98,2,Male
0,600,3.32,2,Male
0,600,3.48,2,Female
0,700,3.28,1,Female
0,700,3.83,2,Female
0,800,3.9,2,Female
0,580,2.93,2,Male
0,660,3.33,2,Male
0,640,3.52,4,Male
0,480,3.57,2,Female
0,700,2.88,2,Male
0,400,3.31,3,Female
0,340,3.15,3,Male
0,580,3.57,3,Female
0,380,3.33,4,Female
0,540,3.94,3,Male
0,480,3.13,2,Male
0,400,2.93,3,Female
0,480,3.45,2,Male
0,680,3.08,4,Male
0,420,3.41,4,Female
0,360,3,3,Female
0,600,3.22,1,Female
0,720,3.84,3,Female
0,620,3.99,3,Female
0,700,3.72,2,Female
0,340,2.92,3,Male
0,520,2.85,3,Male
0,500,2.98,3,Female
0,720,3.88,3,Female
0,540,3.38,4,Female
0,740,3.74,4,Male
0,540,3.19,2,Female
0,460,3.15,4,Female
0,640,2.79,2,Female
0,580,3.4,2,Female
0,500,3.08,3,Female
0,560,2.95,2,Male
0,500,3.57,3,Female
0,560,3.33,4,Male
0,700,4,3,Male
0,620,3.4,2,Male
0,640,3.93,2,Male
0,620,3.94,4,Male
0,580,3.4,3,Male
0,580,3.4,4,Male
0,380,3.43,3,Male
0,480,3.4,2,Female
0,560,2.71,3,Male
0,740,3.31,1,Male
0,400,3.38,2,Female
0,580,3.46,3,Male
0,620,3.69,3,Female
0,560,2.52,2,Female
0,660,3.49,2,Male
0,700,3.82,3,Male
0,600,3.13,2,Male
0,640,3.5,2,Female
0,520,2.73,2,Female
0,580,3.3,2,Female
0,700,4,1,Male
0,440,3.24,4,Female
0,720,3.77,3,Female
0,500,4,3,Female
0,600,3.62,3,Male
0,400,3.51,3,Male
0,540,2.81,3,Female
0,680,3.48,3,Male
0,500,3.53,4,Female
0,520,2.62,2,Female
0,620,3.33,3,Female
0,300,3.01,3,Female
0,620,3.78,3,Male
0,500,3.88,4,Female
0,700,4,2,Female
0,500,2.79,4,Male
0,800,3.6,2,Female
0,560,3.61,3,Female
0,580,2.88,2,Female
0,560,3.07,2,Male
0,500,3.35,2,Female
0,800,3.54,3,Female
0,640,3.76,3,Male
0,380,3.59,4,Male
0,560,3.59,2,Male
0,660,3.07,3,Female
0,600,3.63,3,Female
0,580,3.77,4,Female
0,800,3.31,3,Male
0,420,3.92,4,Male
0,740,3.54,1,Female
0,540,3.16,3,Male
0,580,3.5,2,Female
0,740,3.34,4,Male
0,580,3.02,2,Male
0,460,2.87,2,Male
0,640,3.38,3,Female
0,340,2.9,1,Female
0,460,2.98,1,Male
0,540,3.28,3,Female
0,680,3.99,3,Male
0,800,3.47,3,Female
0,800,2.9,2,Male
0,620,3.58,2,Male
0,540,3.02,4,Female
0,480,3.43,2,Female
0,580,3.29,4,Male
0,600,3.28,3,Male
0,380,3.38,2,Male
0,420,2.67,3,Male
0,620,3.05,2,Male
0,480,4,2,Female
0,500,2.86,4,Male
0,700,3.45,3,Female
0,440,2.76,2,Female
0,620,3.22,2,Male
0,540,3.04,1,Female
0,800,3.91,3,Male
0,680,3.34,2,Male
0,440,3.17,2,Male
0,680,3.64,3,Male
0,640,3.73,3,Male
0,660,3.31,4,Female
0,620,3.21,4,Male
0,640,3.35,3,Male
0,520,3.51,2,Female
0,640,3.81,2,Female
0,680,3.11,2,Male
0,440,3.15,2,Female
0,380,3.34,3,Male
0,560,3.24,4,Female
0,500,2.81,3,Male
0,540,3.33,3,Male
0,660,3.32,1,Female
0,520,3.12,2,Male
0,460,3.77,3,Male
0,660,3.94,2,Male
0,360,3.27,3,Female
0,660,3.45,4,Male
0,520,3.1,4,Male
0,600,3.31,4,Male
0,800,3.15,4,Male
0,420,2.26,4,Female
0,800,2.78,2,Female
0,680,3.7,2,Male
0,800,3.97,1,Male
0,480,2.55,1,Female
0,520,3.25,3,Female
0,560,3.16,1,Male
0,460,3.07,2,Male
0,540,3.5,2,Male
0,720,3.4,3,Female
0,640,3.3,2,Female
0,220,2.83,3,Male
0,580,3.46,4,Female
0,580,3.51,2,Male
0,540,3.13,2,Female
0,440,2.98,3,Male
0,560,4,3,Female
0,660,3.67,2,Male
0,660,3.77,3,Female
0,540,3.46,4,Male
0,540,3.28,1,Male
0,460,3.14,3,Female
0,460,3.58,2,Male
0,500,3.01,4,Female
0,420,2.69,2,Male
0,520,2.7,3,Female
0,680,3.9,1,Male
0,680,3.31,2,Male
0,580,3.34,2,Male
0,500,2.93,4,Female
0,740,4,3,Female
0,660,3.59,3,Female
0,420,2.96,1,Female
0,560,3.43,3,Female
0,520,3.15,3,Male
0,620,3.09,4,Male
0,540,3.2,1,Female
0,500,3.23,4,Male
0,500,3.95,4,Male
0,580,3.06,2,Male
0,520,3.35,3,Female
0,500,3.03,3,Female
0,600,3.35,2,Female
0,580,3.8,2,Female
0,400,3.36,2,Female
0,620,2.85,2,Female
0,620,3.43,3,Female
0,700,3.52,2,Male
0,700,3.27,2,Male
0,720,3.31,1,Female
0,720,3.94,3,Male
0,680,3.14,2,Male
0,460,3.44,2,Male
0,480,2.78,3,Male
0,460,2.93,3,Female
0,620,3.63,3,Female
0,580,4,1,Male
0,800,3.89,2,Male
0,560,3.78,2,Female
0,560,3.49,4,Female
0,620,3.63,2,Female
0,640,3.12,3,Female
0,540,2.7,2,Female
0,700,3.65,2,Female
0,540,3.51,2,Female
0,660,4,1,Female
0,420,3.02,1,Female
0,580,3.36,2,Female
0,640,3.17,2,Female
0,640,3.51,2,Male
0,620,4,2,Female
0,560,3.04,3,Male
0,460,2.63,2,Female
0,700,3.65,2,Male
0,600,3.89,3,Male
